route_id,path,page,has_back_path,has_primary_action,has_empty_state,has_error_state,dead_end_status
home,/,CommandOverview,True,True,True,True,PASS
foundry_sources,/foundry/sources,SourceCatalogue,True,True,True,True,PASS
foundry_pipelines,/foundry/pipelines,PipelineTopology,True,True,True,True,PASS
foundry_ontology,/foundry/ontology,OntologyExplorer,True,True,True,True,PASS
foundry_vectors,/foundry/vectors,VectorMemory,True,True,True,True,PASS
gotham_cop,/gotham/cop,CommonOperatingPicture,True,True,True,True,PASS
gotham_investigation,/gotham/investigation,InvestigationWorkspace,True,True,True,True,PASS
gotham_timeline,/gotham/timeline,TimelineReplay,True,True,True,True,PASS
gotham_actions,/gotham/actions,ActionApprovalQueue,True,True,True,True,PASS
apollo_desired,/apollo/desired-state,DesiredState,True,True,True,True,PASS
apollo_fleet,/apollo/fleet,FleetHealth,True,True,True,True,PASS
apollo_rollouts,/apollo/rollouts,RolloutControl,True,True,True,True,PASS
aip_agents,/aip/agents,AgentGovernance,True,True,True,True,PASS
audit_replay,/audit/replay,AuditReplay,True,True,True,True,PASS
settings_policy,/settings/policy,PolicyConsole,True,True,True,True,PASS
