access_method_family,source_family_count
REST,94
API,25
Downloads,23
Portal,17
Web,12
Spec,11
Docs,6
CKAN Action API,5
CKAN,5
Files,4
CSV,4
W3C spec,4
JSON,3
SPARQL,3
Standard overview,3
APIs,2
RSS,2
Library,2
SOAP,2
Documents,2
Text,2
HTTP text,1
GRIB,1
AIS,1
protobuf,1
Tiles,1
Linked data downloads,1
Web services,1
OData,1
GraphQL,1
Documentation,1
Standards,1
WARC,1
GIS,1
Notices,1
Map,1
NetCDF,1
CSV downloads,1
OSM,1
Text downloads,1
Atom,1
GitHub,1
Reports,1
CLI,1
Catalogue,1
Data files,1
Book,1
Socrata,1
XML,1
DSL,1
