object_type,examples
Person,"public figure, employee, patient, customer, suspect, operator, technician"
Organisation,"company, agency, NGO, military unit, school, hospital"
Asset,"vehicle, vessel, aircraft, machine, building, substation, satellite"
Place,"address, parcel, region, port, base, city, grid zone"
Event,"incident, storm, outage, transaction, case update, inspection"
Document,"report, contract, law, manual, filing, PDF, email"
Measurement,"temperature, voltage, radiation, price, load, speed, AQI"
Relationship,"owns, controls, supplies, employs, located-at, connected-to"
Workflow,"case, approval, maintenance job, deployment, investigation"
ModelOutput,"risk score, forecast, anomaly, recommendation, classification"
Action,"approve, dispatch, isolate, notify, escalate, purchase, deploy"
AuditRecord,"source, user, timestamp, reason, permission, lineage"
