action,anim,sound,vfx,metric_deltas
study,study,sfx_scroll,vfx_glow_runes,"knowledge:+2,fatigue:+1"
forge,work,sfx_hammer,vfx_sparks,"production:+3,fatigue:+2"
farm,work,sfx_hoe,,"food:+3,fatigue:+1"
trade,talk,sfx_coin,,"wealth:+2,social:+1"
teach,talk,sfx_scroll,,"knowledge:+1,social:+2"
invent,study,sfx_chime,vfx_eureka,"discovery:+5,sanity:-1"
rest,rest,,,"fatigue:-3,sanity:+1"
celebrate,celebrate,sfx_cheer,vfx_fireworks,"morale:+3,social:+2"
fight,fight,sfx_clash,vfx_clash,"health:-4,morale:-1"
breed,celebrate,sfx_chime,vfx_heart,"population:+1,morale:+1"
build,work,sfx_hammer,vfx_dust,"structures:+1,fatigue:+2"
mine,work,sfx_pick,vfx_dust,"materials:+3,fatigue:+2"
worship,study,amb_drone_low,vfx_aura,"sanity:+2,morale:+1"
flee,flee,sfx_panic,,"fatigue:+3,sanity:-2"
